pc11_s_id,pc11_d_id,d_name,year,footprint_m2,volume_m3,building_count,extent_m2,mean_height_m,builtup_density
27,526,Solapur,2022,1.0433182102992196e8,5.931342217430718e8,2.166983640605075e6,2.5224934600155225e9,5.685074945379926,0.041360591289414064
27,526,Solapur,2023,1.1279907337710002e8,6.88655025071996e8,2.2622209925862206e6,2.7066781624790673e9,6.1051478922149,0.041674357498708486
27,527,Satara,2016,7.657502223600106e7,6.23228350562173e8,1.241330143024764e6,1.1802711754285462e9,8.138794248618158,0.06487917677748703
27,527,Satara,2017,7.7984850696351e7,5.69404372995833e8,1.3602531324971612e6,1.236668344257828e9,7.30147416980919,0.06306044062537454
27,527,Satara,2018,8.167599784745225e7,6.33950858234449e8,1.3363866405276016e6,1.2664703920462894e9,7.761776714604584,0.06449104405471723
27,527,Satara,2019,8.340345186068666e7,6.444160303544031e8,1.3683766536196205e6,1.287338072169125e9,7.726491122103752,0.06478752836087137
27,527,Satara,2020,8.523946170446609e7,6.369029220963167e8,1.4798841369230975e6,1.3417152244203167e9,7.471925671052735,0.06353021874764334
27,527,Satara,2021,8.742823206789446e7,6.764513891279516e8,1.4689375662374925e6,1.376179544934942e9,7.737219123939705,0.06352966979466881
27,527,Satara,2022,8.41129337902534e7,5.20257350984832e8,1.5989332043277845e6,1.3943125404879482e9,6.185224168760558,0.0603257385613254
27,527,Satara,2023,9.115020936567725e7,5.894499285313649e8,1.6825834288205018e6,1.5010382727632012e9,6.4667973077999665,0.060724773658091
27,528,Ratnagiri,2016,5.120712097345646e7,4.6207153528478324e8,682042.6826901727,8.431608152090495e8,9.023579660420687,0.06073233011991953
27,528,Ratnagiri,2017,5.466033846214544e7,4.5242476691486365e8,721982.3667300069,8.617870922431028e8,8.277020956029876,0.06342673144462255
27,528,Ratnagiri,2018,5.358053925511442e7,4.628692206698557e8,712822.3058731279,8.747346747489735e8,8.638756292951522,0.061253475827388076
27,528,Ratnagiri,2019,5.6229981772443704e7,4.7396636014441556e8,781983.8394025035,9.128084351100606e8,8.429068358273762,0.06160107598662128
27,528,Ratnagiri,2020,5.8293164733279146e7,4.8581512965947723e8,808450.8822085084,9.043611437519114e8,8.333998194854034,0.06445783870306396
27,528,Ratnagiri,2021,5.72579368837879e7,5.023373672863855e8,756412.0745884207,9.017807505847158e8,8.773235548216514,0.06349429930353002
27,528,Ratnagiri,2022,4.994809477092086e7,3.508487508013048e8,787523.3264452234,8.68876321469401e8,7.024266939718479,0.05748585102014415
27,528,Ratnagiri,2023,5.552836119371424e7,3.910101043646655e8,830597.3513919235,9.064965429707224e8,7.041628745364945,0.06125600988144934
27,529,Sindhudurg,2016,3.047753236588735e7,2.732317099368342e8,399423.72318734025,6.249732932524664e8,8.965020745664265,0.04876613560121446
27,529,Sindhudurg,2017,3.3423436831235275e7,2.719338237932968e8,424214.6739154083,6.325823594604089e8,8.136022192043576,0.052836498412231064
27,529,Sindhudurg,2018,3.360886815547754e7,2.812930690223664e8,421521.0457316295,6.53708263031296e8,8.369608512880596,0.05141264086158343
27,529,Sindhudurg,2019,3.4405107843961164e7,2.8506446258317846e8,451840.37944836507,6.664124923623161e8,8.285527366344628,0.05162734528280083
27,529,Sindhudurg,2020,3.635147286927327e7,2.95320722668794e8,473805.69259060506,6.722175228533356e8,8.124037332154954,0.054076949251447036
27,529,Sindhudurg,2021,3.573618571421111e7,3.08242949723661e8,452501.92008163064,6.768835465843443e8,8.625513427446817,0.05279517561704853
27,529,Sindhudurg,2022,2.9099597640554674e7,1.9503376147479588e8,465912.85980307113,6.511581312388748e8,6.702283787009719,0.04468898758154277
27,529,Sindhudurg,2023,3.631005556990362e7,2.5771178363234532e8,519588.57286839513,6.924923757981273e8,7.0975320634308074,0.05243387052175804
27,530,Kolhapur,2016,8.870037157040879e7,7.805454905398811e8,1.1652829497620722e6,9.381361298757162e8,8.799799558001826,0.0945495741456624
27,530,Kolhapur,2017,9.2152051429818e7,7.508153227445719e8,1.313709409796859e6,9.714382720633615e8,8.147570358934274,0.0948614586020834
27,530,Kolhapur,2018,9.590625371971127e7,8.331683139986016e8,1.2671934821389941e6,9.877466144949106e8,8.687319978461044,0.09709600854339899
27,530,Kolhapur,2019,9.784283628338231e7,8.343164481240878e8,1.3380724447286124e6,1.0125395989018346e9,8.527108164645352,0.09663112078727515
27,530,Kolhapur,2020,1.0023234166344756e8,8.708098081707255e8,1.4433364462358255e6,1.0479133549392347e9,8.687912441421988,0.09564945535908331
27,530,Kolhapur,2021,1.0123471557737663e8,8.849828848890346e8,1.4530027059059115e6,1.0652041545366726e9,8.74189135457803,0.09503785274045451
27,530,Kolhapur,2022,9.996170875454293e7,6.93469774767059e8,1.643415455965806e6,1.1396763028130019e9,6.937354146975234,0.08771061441552554
27,530,Kolhapur,2023,1.044187410488275e8,7.44510488695136e8,1.683785527537759e6,1.150109573136163e9,7.130046591415938,0.09079025467468675
27,531,Sangli,2016,6.93654019522332e7,5.481098304446564e8,1.171732002359667e6,1.2954176938702085e9,7.901775453158895,0.05354674579516984
27,531,Sangli,2017,7.064500299884628e7,5.174844891520934e8,1.2424662438849264e6,1.3284231144981458e9,7.325139318920328,0.053179594835290625
27,531,Sangli,2018,7.383186005899608e7,5.648236358591853e8,1.2440794092124258e6,1.3622702484073532e9,7.650134175244364,0.05419766022587208
27,531,Sangli,2019,7.560039489106518e7,5.830881015497705e8,1.2506795798563592e6,1.3951949860193975e9,7.712765288990344,0.05418625758307743
27,531,Sangli,2020,7.735554536807498e7,5.90407326018343e8,1.3177403968086794e6,1.434524081723595e9,7.632385282904449,0.05392418736890881
27,531,Sangli,2021,7.946865824525893e7,6.144026810101485e8,1.3614290380616062e6,1.4841203405085366e9,7.7313835992292415,0.053545966641781115
27,531,Sangli,2022,7.898727825183135e7,4.681011588503601e8,1.501808427615482e6,1.5296289759818935e9,5.92628546280498,0.05163819428899622
27,531,Sangli,2023,8.379030856928955e7,5.2140511630799353e8,1.5639392944893637e6,1.5938803616147707e9,6.222737751070851,0.052570011267596674
28,532,Adilabad,2016,6.16361496189246e7,4.665473289997373e8,1.1400666054864048e6,6.473065651708447e8,7.5693782282676825,0.0952194106090317
28,532,Adilabad,2017,6.2256682086428486e7,4.3120828611745673e8,1.2244535596496044e6,6.855365847191023e8,6.926297253021408,0.09081452904798375
28,532,Adilabad,2018,6.511067749336189e7,4.785221074080207e8,1.2404074802963363e6,7.12482517853144e8,7.3493645870419115,0.09138564927817978
28,532,Adilabad,2019,6.874183336537997e7,5.2295239621525097e8,1.2555779518294467e6,7.443460906254214e8,7.607483981924495,0.09235197743514857
28,532,Adilabad,2020,6.963231789913657e7,5.326871833508866e8,1.2746132742389517e6,7.669202338857958e8,7.649999302371231,0.09079473304065376
28,532,Adilabad,2021,7.066646441565266e7,5.480706618618073e8,1.302401124424116e6,7.845199341543467e8,7.755739110394908,0.09007605968843325
28,532,Adilabad,2022,6.62377318415529e7,3.8169259052905047e8,1.4712233969235595e6,7.463427317050397e8,5.762464684661852,0.0887497513243427
28,532,Adilabad,2023,6.999039019246353e7,4.2785191882300365e8,1.503785214166646e6,7.853142895785617e8,6.1130094809654905,0.08912405023219917
28,533,Nizamabad,2016,5.624148731999938e7,4.452580156711496e8,841852.8260780773,5.403912003473958e8,7.91689617199751,0.1040755054557587
28,533,Nizamabad,2017,5.7799492507848e7,4.41358590577898e8,856972.6577891333,6.163168319431639e8,7.636028820114129,0.09378210931804994
28,533,Nizamabad,2018,6.0271331692214325e7,4.5990039226925004e8,883178.3032484417,6.483494863358263e8,7.63049993017922,0.09296117751683622
28,533,Nizamabad,2019,6.266708475006405e7,4.986248018219606e8,907930.4321068774,6.593367617405865e8,7.956725668836079,0.0950456403866044
28,533,Nizamabad,2020,6.385447499452862e7,5.0501977669699514e8,898247.6555665137,6.81426627714434e8,7.9089175306862645,0.09370704401250396
28,533,Nizamabad,2021,6.49775850330566e7,5.255825249111205e8,944218.2447073746,6.800083722629287e8,8.088674342755835,0.09555409563094715
28,533,Nizamabad,2022,6.283388184037939e7,3.763297402947235e8,1.1342542636565724e6,6.546788128195045e8,5.9892804530322685,0.09597665391029347
28,533,Nizamabad,2023,6.6350413667021796e7,4.4285649861052173e8,1.1220196620411933e6,6.771186320008042e8,6.674509986222363,0.09798934858868719
28,534,Karimnagar,2016,9.79043749050501e7,7.480207250325902e8,1.5921067159821491e6,1.135819776418616e9,7.640319707449619,0.08619710357021165
28,534,Karimnagar,2017,9.883656372635742e7,6.725167749769735e8,1.7420665099463018e6,1.1872366165296226e9,6.804331814276026,0.08324925490864976
28,534,Karimnagar,2018,1.0349208617276743e8,7.466013887362064e8,1.7487082251533202e6,1.29355155113166e9,7.214091592373994,0.08000615521061195
28,534,Karimnagar,2019,1.0942862488082567e8,8.259972128197659e8,1.7535503469564843e6,1.3337998858978548e9,7.548273714664023,0.08204276071531014
28,534,Karimnagar,2020,1.0912687958899751e8,8.282640783774891e8,1.7607829975274566e6,1.2759248999588385e9,7.589918098061306,0.08552766670868948
28,534,Karimnagar,2021,1.1136619764157754e8,8.550975639532381e8,1.791428143292365e6,1.3121616146434855e9,7.67825051103294,0.08487231785989696
28,534,Karimnagar,2022,1.0690755991121641e8,6.291700787067463e8,2.0775076462237404e6,1.2806239069825287e9,5.885178552660388,0.08348084033751756
28,534,Karimnagar,2023,1.1114531542434283e8,6.549199094885375e8,2.145712202756505e6,1.3055378053111675e9,5.892465255850975,0.08513373949967842
28,535,Medak,2016,7.44634141642687e7,5.969156378087503e8,1.049682240765185e6,8.002823613065755e8,8.016227089613901,0.09304642681702557
28,535,Medak,2017,7.83684639079732e7,6.143487617887769e8,1.0898328295166525e6,9.68227959705618e8,7.839234446526814,0.080940095896219
28,535,Medak,2018,8.200125183144067e7,6.446274721927043e8,1.128366509462123e6,9.821327096412036e8,7.86119062569656,0.08349304633321669
28,535,Medak,2019,8.733814255921556e7,7.082225197873589e8,1.1639838187298018e6,1.0219441474127567e9,8.108971624936741,0.08546273568895957
28,535,Medak,2020,8.926924574868163e7,7.270833607970405e8,1.1652733334819565e6,1.0717872569883271e9,8.144835936487997,0.08329007941326351
28,535,Medak,2021,9.22290738771148e7,7.650686305954478e8,1.2139458342933555e6,1.08997456358107e9,8.295308609677882,0.08461580385334837
28,535,Medak,2022,8.9131867428618e7,5.913798291126652e8,1.4175777363695912e6,1.0607760180612898e9,6.634886558236611,0.08402515320012459
28,535,Medak,2023,9.617245833055596e7,6.744256523880905e8,1.4690594548322537e6,1.1303963894020562e9,7.0126693660050865,0.08507852575628637
28,536,Hyderabad,2016,5.046825084228614e7,6.669314118667512e8,613101.7611642751,1.6352557951385573e8,13.214870750145858,0.3086260326508117
28,536,Hyderabad,2017,5.2066720395958275e7,6.337269195378506e8,677033.0196174675,1.635001895427581e8,12.17143915957196,0.3184505200976659
28,536,Hyderabad,2018,5.309200407449444e7,6.470712750830326e8,668550.9243437609,1.6378578003105852e8,12.187734977476348,0.32415514988191685
28,536,Hyderabad,2019,5.44141656920288e7,6.807562111137644e8,624940.9277953543,1.6455370190287226e8,12.510643183737892,0.3306772504221554
28,536,Hyderabad,2020,5.3057540825209625e7,6.801850058818431e8,682385.4486417903,1.6430758530688572e8,12.819761249821472,0.3229159550127362
28,536,Hyderabad,2021,5.2722451668251276e7,6.930397476914835e8,681186.6994294346,1.6453271609460017e8,13.145059187541962,0.3204374966856916
28,536,Hyderabad,2022,5.256141131413635e7,6.115126805740045e8,745759.1737509071,1.6432469842826286e8,11.634251540912082,0.31986312354063084
28,536,Hyderabad,2023,5.204734995896297e7,6.94105075596037e8,765601.9660795286,1.650171832525199e8,13.33603105908962,0.3154056379650886
28,537,Rangareddy,2016,1.6016488624791577e8,1.6646031952979488e9,1.798313235347107e6,1.2933709261230352e9,10.393059516936473,0.12383523010527274
28,537,Rangareddy,2017,1.6855971706253198e8,1.6996808304544468e9,1.9141859882712252e6,1.37801310608899e9,10.083552939424443,0.12232083738370965
28,537,Rangareddy,2018,1.78601525002947e8,1.8009154506357133e9,1.9907410710995495e6,1.4489534191891394e9,10.083427062596456,0.12326243386270876
28,537,Rangareddy,2019,1.9084295712624705e8,1.991444532107059e9,2.0445295729240847e6,1.519628449219815e9,10.434990958506644,0.1255852752850388
28,537,Rangareddy,2020,1.950525792670925e8,2.1066958597260034e9,2.1178688781580743e6,1.5603246482583413e9,10.80065625198029,0.12500768957589256
28,537,Rangareddy,2021,2.0121236568233892e8,2.219847550435806e9,2.2044077738283495e6,1.5999057422421188e9,11.032361469972265,0.12576513751388788
28,537,Rangareddy,2022,2.034498587977531e8,1.9189196243654084e9,2.642934122573665e6,1.6273053307242806e9,9.431904429449528,0.12502254798563323
28,537,Rangareddy,2023,2.143419606427877e8,2.2416202353425217e9,2.7238199006036357e6,1.7055499279421225e9,10.458149345187252,0.12567322546893
28,538,Mahbubnagar,2016,8.502638621508338e7,6.471279324009702e8,1.402149300315704e6,1.2544713431261258e9,7.610907169028572,0.06777865965690277
28,538,Mahbubnagar,2017,8.732045306087124e7,6.296469668753347e8,1.474475850629752e6,1.330794119076218e9,7.210761566209542,0.06561529827129495
28,538,Mahbubnagar,2018,9.174256160433038e7,6.683596210166087e8,1.5290049553613248e6,1.4321041743871896e9,7.285164152044575,0.06406137433653376
28,538,Mahbubnagar,2019,9.712502017628497e7,7.230315134358329e8,1.591513550152312e6,1.4902062334031026e9,7.444338360223843,0.06517555624129008
28,538,Mahbubnagar,2020,9.939370571148199e7,7.448218759819611e8,1.5741268195103935e6,1.5000044773761606e9,7.493652345994773,0.06626227268690794
28,538,Mahbubnagar,2021,1.0252936644308166e8,7.743408488938057e8,1.6527550517952621e6,1.5746660398470056e9,7.5523810958460835,0.0651118166319529
28,538,Mahbubnagar,2022,9.814872971086171e7,5.664262866275365e8,1.8755539316440686e6,1.5145714318842988e9,5.77110155471378,0.06480297174808952
28,538,Mahbubnagar,2023,1.0408820660285702e8,6.584113063985372e8,1.8683325065686745e6,1.5727917032411654e9,6.325513022917862,0.06618054150995008
28,539,Nalgonda,2016,8.756791384429684e7,6.611542952553871e8,1.444884011870314e6,1.3349405737416012e9,7.550188947414864,0.06559686293664709
28,539,Nalgonda,2017,8.792458420550802e7,6.333571358302265e8,1.517801982171977e6,1.39179775686157e9,7.203413488426255,0.0631733912287467
28,539,Nalgonda,2018,9.208686908523183e7,6.836183382951257e8,1.5405519072445994e6,1.427560006838178e9,7.423624508966601,0.06450647863776307
28,539,Nalgonda,2019,9.713642996877235e7,7.350616146929495e8,1.564161299424791e6,1.439298754922323e9,7.567311408595713,0.06748871951467413
28,539,Nalgonda,2020,9.91428768839601e7,7.581797106335626e8,1.5795523721823627e6,1.4465349523956757e9,7.647344261766376,0.06853818272400873
28,539,Nalgonda,2021,1.0139590575680752e8,7.818735002892647e8,1.6405462949399073e6,1.4983945869547791e9,7.711095378589991,0.06766969571271389
28,539,Nalgonda,2022,9.806881136998303e7,5.846070772025405e8,1.8712311022520242e6,1.441760941963277e9,5.961192646630542,0.06802016098205615
28,539,Nalgonda,2023,1.0162744188158962e8,6.271036044447242e8,1.9207395959462528e6,1.5064652568854089e9,6.170612905669601,0.06746086006105619
28,540,Warangal,2016,7.842242408222477e7,5.929915926535134e8,1.3646951747939968e6,9.865576845042664e8,7.561505520815964,0.07949096673615301
28,540,Warangal,2017,8.036233210267605e7,5.95879652173633e8,1.425394289544309e6,1.0721736469680529e9,7.414912392192639,0.07495272088614445
28,540,Warangal,2018,8.23225872241371e7,6.180404989068258e8,1.4537501484019936e6,1.0687267737179532e9,7.5075446453608965,0.07702865619970216
28,540,Warangal,2019,8.703685870462368e7,6.742669186240759e8,1.4476014466197658e6,1.083231688852129e9,7.746912384698192,0.0803492545503855
28,540,Warangal,2020,8.719139756778024e7,6.837385235899351e8,1.447282835860939e6,1.0650284824550781e9,7.841811722978923,0.08186766739494959
28,540,Warangal,2021,8.910099290595078e7,7.078213258206556e8,1.500009673349055e6,1.1068020843363779e9,7.944034098113652,0.08050309460645298
28,540,Warangal,2022,8.761035040050536e7,5.343459621151087e8,1.6897306541730892e6,1.0871858563767695e9,6.099119107187437,0.08058452001250425
28,540,Warangal,2023,9.034054003431253e7,5.383360276748981e8,1.8097535520910642e6,1.1375814656383696e9,5.958964020698028,0.07941456745132243
28,541,Khammam,2016,6.3745236517147355e7,5.2689162926040554e8,1.07500465636518e6,7.882291819506127e8,8.265584348701454,0.0808714495438985
28,541,Khammam,2017,6.4651153384673916e7,5.190336504599182e8,1.1222311100639917e6,8.076706361596774e8,8.028219502468449,0.08004643290249852
28,541,Khammam,2018,6.773609072750898e7,5.440195468486571e8,1.1795580747790828e6,8.392967439169004e8,8.03145769124996,0.08070577089503828
28,541,Khammam,2019,7.091126260541257e7,5.740329931329457e8,1.2344703699915018e6,8.488923877759458e8,8.095089158504567,0.08353386557181461
28,541,Khammam,2020,7.240077195795602e7,5.876427043665056e8,1.1963485256397768e6,8.56480366037075e8,8.11652539710152,0.0845329032969589
28,541,Khammam,2021,7.51847229437744e7,6.129171433993485e8,1.269765729750955e6,9.109416315394568e8,8.152150056570774,0.08253517057587441
28,541,Khammam,2022,7.124950027972902e7,4.369117825658575e8,1.4535613827215328e6,8.909609526081685e8,6.132138202380656,0.07996927370515586
28,541,Khammam,2023,7.450190322683215e7,4.7858133357259136e8,1.4652542689282647e6,9.276286529805453e8,6.423746412430286,0.08031436177337942
28,542,Srikakulam,2016,4.389723436458032e7,3.718831603904703e8,708780.19947689,4.841251250022555e8,8.471676308850437,0.09067332410061511
28,542,Srikakulam,2017,4.529435243993359e7,3.5975973073632133e8,759266.0222495032,5.1156349227894837e8,7.942706129056844,0.0885410181210414
28,542,Srikakulam,2018,4.7644967525004335e7,3.789790263376271e8,817585.6009298065,5.59356837843777e8,7.954229922367706,0.08517812655811517
28,542,Srikakulam,2019,5.1293518933635585e7,4.182090424762442e8,840053.1720202292,6.037077613467295e8,8.153253104302125,0.0849641535487499
28,542,Srikakulam,2020,5.1495945944069594e7,4.157978725887116e8,851954.4051496851,6.257074237781136e8,8.074380710285718,0.08230035954045341
28,542,Srikakulam,2021,5.2894095240467e7,4.5036070209397733e8,875029.896056375,6.198453813276043e8,8.514385207773168,0.0853343379395306
28,542,Srikakulam,2022,4.976684951919892e7,3.0120763043678015e8,1.0017462536147068e6,5.850959275723767e8,6.052374891052348,0.08505759000184243
28,542,Srikakulam,2023,5.331794517892367e7,3.591998660391665e8,1.0345917336015365e6,6.552493503531173e8,6.736941283722924,0.08137046629682325
28,543,Vizianagaram,2016,4.034520207814522e7,3.466178642728963e8,617538.4916000097,4.733483185768727e8,8.59130321373845,0.08523364400964505
28,543,Vizianagaram,2017,4.115621214250584e7,3.4175251207432115e8,667066.1148056497,4.9756046535206807e8,8.303789252786013,0.08271600138765883
28,543,Vizianagaram,2018,4.337298239506015e7,3.658827353697767e8,695615.4616701531,5.508268290537376e8,8.435729229711626,0.07874159374112252
28,543,Vizianagaram,2019,4.507835803047002e7,3.85054260578516e8,709715.3424795459,5.620628013834674e8,8.541887446704347,0.08020163924656402
28,543,Vizianagaram,2020,4.502548985458675e7,3.797392730090788e8,709055.9014765306,5.824216645581188e8,8.433873217936679,0.07730737469861707
28,543,Vizianagaram,2021,4.666276281916476e7,4.0740460343827236e8,735143.0390462825,5.836813981497165e8,8.730829012785074,0.07994560554283003
28,543,Vizianagaram,2022,4.4430729194325246e7,2.861565412879744e8,873474.9347738012,5.544045008510532e8,6.440509676004209,0.08014135730521792
28,543,Vizianagaram,2023,4.6871388958733685e7,3.260753969353303e8,887954.2394803893,5.944904901532627e8,6.956811056365584,0.07884295835691164
28,544,Visakhapatnam,2016,8.463826568343356e7,8.75549739763676e8,1.1444165184371271e6,9.740161012045268e8,10.344608702621956,0.08689616688960768
28,544,Visakhapatnam,2017,8.645327534632385e7,8.520198863396193e8,1.2611447998967234e6,9.927207064499158e8,9.855264394859606,0.08708720870292992
28,544,Visakhapatnam,2018,9.076931708174832e7,8.807770920723553e8,1.3230501581112014e6,1.0784999970438955e9,9.703467211052311,0.0841625566347164
28,544,Visakhapatnam,2019,9.48108095929971e7,9.250362798117157e8,1.3405940810981866e6,1.0866998908127642e9,9.75665415982315,0.08724654377400023
28,544,Visakhapatnam,2020,9.46960521759564e7,9.412469666217228e8,1.34645119842055e6,1.1003272813566253e9,9.939664273150218,0.08606171434666501
28,544,Visakhapatnam,2021,9.854279953067023e7,9.943256046867446e8,1.3829446063350087e6,1.1483236106571882e9,10.0902918267232,0.08581448523406565
28,544,Visakhapatnam,2022,9.58328513080154e7,8.044811115432333e8,1.6216692356285818e6,1.1354060971239011e9,8.394627735300901,0.08440403090204443
28,544,Visakhapatnam,2023,1.0051779776889049e8,8.986357763032928e8,1.6592806333084677e6,1.168209665492601e9,8.940066299198348,0.08604431271034295
28,545,East Godavari,2016,1.0046476511900783e8,9.430452432423894e8,1.406168100063711e6,1.115259863642222e9,9.386825740599539,0.09008193372162558
28,545,East Godavari,2017,1.0382173130901925e8,9.122865831199563e8,1.4521984606051918e6,1.1036165166604974e9,8.78704844946757,0.09407410068778234
28,545,East Godavari,2018,1.078043983144143e8,9.456224406039215e8,1.5620349520200659e6,1.2168400185373852e9,8.771649908438702,0.08859373185638059
28,545,East Godavari,2019,1.118251296820536e8,9.999746554704134e8,1.594290351626063e6,1.2265717405896525e9,8.942307138955151,0.09116884563824669
28,545,East Godavari,2020,1.1365721175260265e8,1.0251868144845114e9,1.6117713477661132e6,1.2430346343810434e9,9.019989129383472,0.09143527349034576
28,545,East Godavari,2021,1.1764659088007982e8,1.080533804299603e9,1.6549594840418012e6,1.288551911502294e9,9.184573868366646,0.0913013979723318
28,545,East Godavari,2022,1.102429427535259e8,7.955833429116043e8,1.9393242806764538e6,1.2713239629275734e9,7.2166373922938405,0.08671506710190624
28,545,East Godavari,2023,1.1714398168275231e8,8.944067646196492e8,2.0452274731849574e6,1.3326699050740237e9,7.6351064030064215,0.08790172362768671
28,546,West Godavari,2016,7.959466143609203e7,7.12587493522302e8,1.2170781747543241e6,9.511680706672257e8,8.95270462447348,0.08368096437494789
28,546,West Godavari,2017,8.185801895294061e7,6.855118237975371e8,1.2600660484218965e6,9.382492056225258e8,8.37440036499822,0.08724549774452305
28,546,West Godavari,2018,8.710971131807211e7,7.349757251926777e8,1.3256063721049605e6,1.0532092387508883e9,8.437356915453316,0.08270883706013127
28,546,West Godavari,2019,9.00132921110286e7,7.514798228111913e8,1.3910255321532506e6,1.0810481243076901e9,8.348542811702346,0.08326483353243286
28,546,West Godavari,2020,9.179968228126143e7,7.694800476817473e8,1.3955097062913445e6,1.0842926343285272e9,8.38216460623652,0.08466319826852874
28,546,West Godavari,2021,9.459457273655593e7,8.006693317663655e8,1.4599534595299577e6,1.1454614482509458e9,8.464220605934912,0.08258206583992542
28,546,West Godavari,2022,9.04189539668305e7,5.806720578091381e8,1.6782515596143564e6,1.1432184657592103e9,6.42201698133063,0.07909157932187823
28,546,West Godavari,2023,9.622909829345168e7,6.443131126634479e8,1.7534318699109477e6,1.1854672484472961e9,6.6956162334453975,0.08117398301765893
28,547,Krishna,2016,8.769664615593775e7,8.24353971177677e8,1.3869757055003112e6,9.038037823732653e8,9.400062685542757,0.09703062530415434
28,547,Krishna,2017,9.115048684861737e7,8.2580408380114e8,1.4000285073457093e6,9.10858321186669e8,9.059787965506256,0.1000709822026616
28,547,Krishna,2018,9.617968676068631e7,8.62980857686872e8,1.4769682523367014e6,1.0164698699216299e9,8.972589605476005,0.09462128648053462
28,547,Krishna,2019,9.760260185706453e7,8.657239488861253e8,1.5456876858427045e6,1.0199439126407664e9,8.869885970396021,0.09569408733893886
28,547,Krishna,2020,9.87452440187832e7,8.860650306943545e8,1.5191287011091711e6,1.0118754022880172e9,8.973242605241913,0.0975863666569065
28,547,Krishna,2021,1.0064231184148683e8,9.139398851449037e8,1.584344151090429e6,1.0530352716862442e9,9.08107006310003,0.09557354302133346
28,547,Krishna,2022,9.692230855875246e7,6.992617065990613e8,1.837902187691479e6,1.0407983139240313e9,7.214662104082901,0.09312304532213808
28,547,Krishna,2023,1.019170407794426e8,7.65167322639942e8,1.891693740948259e6,1.0889872926277955e9,7.50774666128534,0.09358882465332566
28,548,Guntur,2016,1.0030187829856414e8,8.927034480456172e8,1.5567464855164362e6,9.54861013374111e8,8.900166808325828,0.105043432388276
28,548,Guntur,2017,1.0236009964739697e8,8.706826979483669e8,1.600766069442382e6,9.209649314410002e8,8.506075130325534,0.11114440534368432
28,548,Guntur,2018,1.0982624817057846e8,9.355638522811992e8,1.7054233216554066e6,1.0234424286341453e9,8.518581558282067,0.10731062646791886
28,548,Guntur,2019,1.1229587339595714e8,9.621764470069791e8,1.7303337013913223e6,1.0273524219235755e9,8.568226221584553,0.10930608718057883
28,548,Guntur,2020,1.113856251647094e8,9.579979592301435e8,1.6924250087455374e6,9.910217773681754e8,8.600732435747629,0.11239473007395723
28,548,Guntur,2021,1.15163682134315e8,1.016653285952893e9,1.7547986668854833e6,1.0171668589771329e9,8.82789840608929,0.11322004951097607
28,548,Guntur,2022,1.107569461833712e8,7.485837267410266e8,2.083051996478087e6,1.0165448124628141e9,6.758797100650084,0.10895431743440505
28,548,Guntur,2023,1.1387063606830259e8,8.039598702625501e8,2.111399134783539e6,1.0488016667869945e9,7.0602913799507885,0.10857213491769656
28,549,Prakasam,2016,7.569208909282939e7,6.2081193595434e8,1.2165753730977857e6,9.042044623626835e8,8.201807393543746,0.08371125364173297
28,549,Prakasam,2017,7.7295708700027e7,6.04680831963861e8,1.2278644244834383e6,8.973973301899049e8,7.822954755619567,0.08613320554861678
28,549,Prakasam,2018,8.063859581817278e7,6.265890216166909e8,1.3261967749702567e6,9.7462166300252e8,7.77033646554994,0.08273835774360813
28,549,Prakasam,2019,8.568542207377371e7,6.751255903116244e8,1.3174150253297046e6,1.0053037139565523e9,7.879118454132753,0.08523336866681158
28,549,Prakasam,2020,8.44571735479649e7,6.724873816194077e8,1.294862208801951e6,9.618190247730011e8,7.962466104048447,0.087809838828981
28,549,Prakasam,2021,8.593640097126137e7,6.885366527508067e8,1.337669584426211e6,9.854727161284965e8,8.012165333536197,0.08720322700446641
28,549,Prakasam,2022,8.342325408432399e7,5.1988001112590784e8,1.5808009165139168e6,9.67422201907931e8,6.231835677380968,0.08623251970008368
28,549,Prakasam,2023,8.484742891669254e7,5.245302847374096e8,1.6295641098425088e6,9.774733501199985e8,6.182041005065925,0.08680280532075513
28,550,Sri Potti Sriramulu Nellore,2016,6.159178667834079e7,5.451346849966152e8,1.0755388937949322e6,7.653036183588772e8,8.850769143027893,0.08048019792513027
28,550,Sri Potti Sriramulu Nellore,2017,6.5201029018693335e7,5.394591581032151e8,1.127879268897067e6,7.807125894832835e8,8.273782886901225,0.08351476573708999
28,550,Sri Potti Sriramulu Nellore,2018,6.80985990918516e7,5.615553388754762e8,1.1818518724191592e6,8.589703290566252e8,8.246209854009605,0.07927933804959449
28,550,Sri Potti Sriramulu Nellore,2019,7.23071499645322e7,6.000103882123104e8,1.1893715600517914e6,9.017133193111329e8,8.298078246848688,0.08018862360796833
28,550,Sri Potti Sriramulu Nellore,2020,7.190813548408066e7,6.085153097426302e8,1.15851099959269e6,8.951385277036382e8,8.462398665271277,0.08033185172863876
28,550,Sri Potti Sriramulu Nellore,2021,7.325311601213837e7,6.210416776303099e8,1.2016358782798524e6,8.867955664801472e8,8.478024027365615,0.08260428759572322
28,550,Sri Potti Sriramulu Nellore,2022,6.97038548952845e7,4.769439078795603e8,1.3502267988543275e6,8.897104956845818e8,6.842432295833121,0.07834442240860758
